state,lat,lon,capacity_mw,capacity_factor,twh_per_year,country_code,country
MN,44.173512,-96.180992,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.140392,-96.156441,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.162003,-96.207069,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.161953,-96.189362,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.162231,-96.217331,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.135612,-96.138313,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.180923,-96.211838,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.149933,-96.151993,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.162144,-96.14682,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.176823,-96.170883,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.180733,-96.207001,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.161552,-96.160973,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.180084,-96.193161,2.3,0.35,0.0070517999999999996,USA,United States
MN,44.118214,-96.114754,2.1,0.35,0.006438599999999999,USA,United States
MN,44.181053,-96.216438,2.3,0.35,0.0070517999999999996,USA,United States
CA,34.555897,-118.118286,0.95,0.35,0.0029127,USA,United States
ND,48.166393,-98.888092,1.6,0.35,0.0049055999999999995,USA,United States
MI,43.872593,-86.365997,1.8,0.35,0.0055188,USA,United States
MI,43.88739,-86.351295,1.8,0.35,0.0055188,USA,United States
MI,43.864193,-86.302094,1.8,0.35,0.0055188,USA,United States
MI,43.88739,-86.346291,1.8,0.35,0.0055188,USA,United States
MI,43.829193,-86.362595,1.8,0.35,0.0055188,USA,United States
MI,43.870491,-86.354691,1.8,0.35,0.0055188,USA,United States
MI,43.851063,-86.342484,1.8,0.35,0.0055188,USA,United States
MI,43.866993,-86.330994,1.8,0.35,0.0055188,USA,United States
MI,43.844765,-86.352837,1.8,0.35,0.0055188,USA,United States
MI,43.87254,-86.328506,1.8,0.35,0.0055188,USA,United States
MI,43.840191,-86.354347,1.8,0.35,0.0055188,USA,United States
MI,43.852825,-86.351219,1.8,0.35,0.0055188,USA,United States
MI,43.886791,-86.330994,1.8,0.35,0.0055188,USA,United States
MI,43.893593,-86.363297,1.8,0.35,0.0055188,USA,United States
MI,43.863991,-86.313591,1.8,0.35,0.0055188,USA,United States
MI,43.888992,-86.374397,1.8,0.35,0.0055188,USA,United States
MI,43.87899,-86.375191,1.8,0.35,0.0055188,USA,United States
MI,43.828892,-86.351692,1.8,0.35,0.0055188,USA,United States
MI,43.858524,-86.384239,1.8,0.35,0.0055188,USA,United States
MI,43.88039,-86.383194,1.8,0.35,0.0055188,USA,United States
MI,43.869591,-86.351097,1.8,0.35,0.0055188,USA,United States
MI,43.901691,-86.324997,1.8,0.35,0.0055188,USA,United States
MI,43.89809,-86.323395,1.8,0.35,0.0055188,USA,United States
MI,43.866894,-86.344193,1.8,0.35,0.0055188,USA,United States
MI,43.844494,-86.363991,1.8,0.35,0.0055188,USA,United States
MI,43.836391,-86.353996,1.8,0.35,0.0055188,USA,United States
MI,43.835892,-86.363991,1.8,0.35,0.0055188,USA,United States
MI,43.880955,-86.342361,1.8,0.35,0.0055188,USA,United States
MI,43.869541,-86.333656,1.8,0.35,0.0055188,USA,United States
MI,43.896992,-86.344292,1.8,0.35,0.0055188,USA,United States
MI,43.866032,-86.32383,1.8,0.35,0.0055188,USA,United States
MI,43.837891,-86.387192,1.8,0.35,0.0055188,USA,United States
MI,43.894093,-86.342293,1.8,0.35,0.0055188,USA,United States
MI,43.836811,-86.37397,1.8,0.35,0.0055188,USA,United States
MI,43.858391,-86.343994,1.8,0.35,0.0055188,USA,United States
MI,43.893093,-86.323792,1.8,0.35,0.0055188,USA,United States
MI,43.881893,-86.388992,1.8,0.35,0.0055188,USA,United States
MI,43.871693,-86.306892,1.8,0.35,0.0055188,USA,United States
MI,43.88829,-86.384094,1.8,0.35,0.0055188,USA,United States
MI,43.838993,-86.365395,1.8,0.35,0.0055188,USA,United States
MI,43.880692,-86.364693,1.8,0.35,0.0055188,USA,United States
MI,43.853294,-86.388344,1.8,0.35,0.0055188,USA,United States
MI,43.843765,-86.343582,1.8,0.35,0.0055188,USA,United States
MI,43.879791,-86.353592,1.8,0.35,0.0055188,USA,United States
MI,43.872494,-86.342896,1.8,0.35,0.0055188,USA,United States
MI,43.885792,-86.342293,1.8,0.35,0.0055188,USA,United States
MI,43.90089,-86.362991,1.8,0.35,0.0055188,USA,United States
MI,43.879692,-86.369797,1.8,0.35,0.0055188,USA,United States
MI,43.867622,-86.392799,1.8,0.35,0.0055188,USA,United States
MI,43.887791,-86.394897,1.8,0.35,0.0055188,USA,United States
MI,43.858192,-86.312096,1.8,0.35,0.0055188,USA,United States
MI,43.869991,-86.363297,1.8,0.35,0.0055188,USA,United States
MI,43.838093,-86.38269,1.8,0.35,0.0055188,USA,United States
MI,43.86639,-86.308792,1.8,0.35,0.0055188,USA,United States
MI,43.896294,-86.365791,1.8,0.35,0.0055188,USA,United States
MI,43.888592,-86.390594,1.8,0.35,0.0055188,USA,United States
MN,43.697594,-95.146294,1.5,0.35,0.004598999999999999,USA,United States
MN,43.669392,-95.157791,1.5,0.35,0.004598999999999999,USA,United States
MN,43.634293,-95.117989,1.5,0.35,0.004598999999999999,USA,United States
MN,43.633293,-95.097893,1.5,0.35,0.004598999999999999,USA,United States
MN,43.709991,-95.177689,1.5,0.35,0.004598999999999999,USA,United States
MN,43.656792,-95.187691,1.5,0.35,0.004598999999999999,USA,United States
MN,43.692493,-95.123993,1.5,0.35,0.004598999999999999,USA,United States
MN,43.618793,-95.161995,1.5,0.35,0.004598999999999999,USA,United States
MN,43.72879,-95.180191,1.5,0.35,0.004598999999999999,USA,United States
MN,43.693394,-95.119293,1.5,0.35,0.004598999999999999,USA,United States
MN,43.715893,-95.133293,1.5,0.35,0.004598999999999999,USA,United States
MN,43.680691,-95.146591,1.5,0.35,0.004598999999999999,USA,United States
MN,43.692791,-95.132095,1.5,0.35,0.004598999999999999,USA,United States
MN,43.661491,-95.109795,1.5,0.35,0.004598999999999999,USA,United States
MN,43.722492,-95.156189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.644592,-95.161194,1.5,0.35,0.004598999999999999,USA,United States
MN,43.619991,-95.110992,1.5,0.35,0.004598999999999999,USA,United States
MN,43.721493,-95.15329,1.5,0.35,0.004598999999999999,USA,United States
MN,43.62989,-95.152794,1.5,0.35,0.004598999999999999,USA,United States
MN,43.680893,-95.151794,1.5,0.35,0.004598999999999999,USA,United States
MN,43.675793,-95.151794,1.5,0.35,0.004598999999999999,USA,United States
MN,43.710991,-95.147591,1.5,0.35,0.004598999999999999,USA,United States
MN,43.654892,-95.170189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.662594,-95.152794,1.5,0.35,0.004598999999999999,USA,United States
MN,43.66349,-95.15789,1.5,0.35,0.004598999999999999,USA,United States
MN,43.628792,-95.148094,1.5,0.35,0.004598999999999999,USA,United States
MN,43.607594,-95.101189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.612892,-95.137489,1.5,0.35,0.004598999999999999,USA,United States
MN,43.722691,-95.159294,1.5,0.35,0.004598999999999999,USA,United States
MN,43.700691,-95.116493,1.5,0.35,0.004598999999999999,USA,United States
MN,43.669891,-95.109192,1.5,0.35,0.004598999999999999,USA,United States
MN,43.728893,-95.168892,1.5,0.35,0.004598999999999999,USA,United States
MN,43.605694,-95.097694,1.5,0.35,0.004598999999999999,USA,United States
MN,43.723694,-95.165092,1.5,0.35,0.004598999999999999,USA,United States
MN,43.716991,-95.169395,1.5,0.35,0.004598999999999999,USA,United States
MN,43.685493,-95.120392,1.5,0.35,0.004598999999999999,USA,United States
MN,43.669491,-95.11879,1.5,0.35,0.004598999999999999,USA,United States
MN,43.707092,-95.185188,1.5,0.35,0.004598999999999999,USA,United States
MN,43.663391,-95.146591,1.5,0.35,0.004598999999999999,USA,United States
MN,43.642391,-95.091888,1.5,0.35,0.004598999999999999,USA,United States
MN,43.633293,-95.101395,1.5,0.35,0.004598999999999999,USA,United States
MN,43.698093,-95.119392,1.5,0.35,0.004598999999999999,USA,United States
MN,43.715691,-95.186989,1.5,0.35,0.004598999999999999,USA,United States
MN,43.69149,-95.127693,1.5,0.35,0.004598999999999999,USA,United States
MN,43.721191,-95.142792,1.5,0.35,0.004598999999999999,USA,United States
MN,43.627193,-95.137695,1.5,0.35,0.004598999999999999,USA,United States
MN,43.654091,-95.122795,1.5,0.35,0.004598999999999999,USA,United States
MN,43.726692,-95.172592,1.5,0.35,0.004598999999999999,USA,United States
MN,43.611794,-95.157394,1.5,0.35,0.004598999999999999,USA,United States
MN,43.720894,-95.180389,1.5,0.35,0.004598999999999999,USA,United States
MN,43.653992,-95.102394,1.5,0.35,0.004598999999999999,USA,United States
MN,43.628391,-95.102791,1.5,0.35,0.004598999999999999,USA,United States
MN,43.65509,-95.130493,1.5,0.35,0.004598999999999999,USA,United States
MN,43.646294,-95.147789,1.5,0.35,0.004598999999999999,USA,United States
MN,43.677792,-95.128189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.686691,-95.110992,1.5,0.35,0.004598999999999999,USA,United States
MN,43.699291,-95.135796,1.5,0.35,0.004598999999999999,USA,United States
MN,43.605892,-95.176788,1.5,0.35,0.004598999999999999,USA,United States
MN,43.663391,-95.149689,1.5,0.35,0.004598999999999999,USA,United States
MN,43.70219,-95.112991,1.5,0.35,0.004598999999999999,USA,United States
MN,43.715191,-95.190689,1.5,0.35,0.004598999999999999,USA,United States
MN,43.721691,-95.150391,1.5,0.35,0.004598999999999999,USA,United States
MN,43.648792,-95.122589,1.5,0.35,0.004598999999999999,USA,United States
MN,43.670391,-95.126793,1.5,0.35,0.004598999999999999,USA,United States
MN,43.69989,-95.139992,1.5,0.35,0.004598999999999999,USA,United States
MN,43.684692,-95.131493,1.5,0.35,0.004598999999999999,USA,United States
MN,43.620693,-95.177895,1.5,0.35,0.004598999999999999,USA,United States
MN,43.725594,-95.189995,1.5,0.35,0.004598999999999999,USA,United States
MN,43.663891,-95.180389,1.5,0.35,0.004598999999999999,USA,United States
MN,43.611191,-95.166595,1.5,0.35,0.004598999999999999,USA,United States
MN,43.612793,-95.133492,1.5,0.35,0.004598999999999999,USA,United States
MN,43.704594,-95.122894,1.5,0.35,0.004598999999999999,USA,United States
MN,43.697693,-95.142891,1.5,0.35,0.004598999999999999,USA,United States
MN,43.686893,-95.15049,1.5,0.35,0.004598999999999999,USA,United States
MN,43.660591,-95.127892,1.5,0.35,0.004598999999999999,USA,United States
MN,43.684994,-95.116592,1.5,0.35,0.004598999999999999,USA,United States
MN,43.606091,-95.172195,1.5,0.35,0.004598999999999999,USA,United States
MN,43.647591,-95.093689,1.5,0.35,0.004598999999999999,USA,United States
MN,43.712593,-95.12809,1.5,0.35,0.004598999999999999,USA,United States
MN,43.68539,-95.128189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.683193,-95.139992,1.5,0.35,0.004598999999999999,USA,United States
MN,43.727894,-95.186989,1.5,0.35,0.004598999999999999,USA,United States
MN,43.655991,-95.11039,1.5,0.35,0.004598999999999999,USA,United States
MN,43.648792,-95.118591,1.5,0.35,0.004598999999999999,USA,United States
MN,43.699791,-95.131989,1.5,0.35,0.004598999999999999,USA,United States
MN,43.619293,-95.148994,1.5,0.35,0.004598999999999999,USA,United States
MN,43.715092,-95.161095,1.5,0.35,0.004598999999999999,USA,United States
MN,43.665394,-95.107895,1.5,0.35,0.004598999999999999,USA,United States
MN,43.717064,-95.166031,1.5,0.35,0.004598999999999999,USA,United States
MN,43.622391,-95.107391,1.5,0.35,0.004598999999999999,USA,United States
MN,43.622093,-95.190292,1.5,0.35,0.004598999999999999,USA,United States
MN,43.664692,-95.132294,1.5,0.35,0.004598999999999999,USA,United States
MN,43.687191,-95.14679,1.5,0.35,0.004598999999999999,USA,United States
MN,43.670593,-95.116295,1.5,0.35,0.004598999999999999,USA,United States
MN,43.728893,-95.165291,1.5,0.35,0.004598999999999999,USA,United States
MN,43.648594,-95.099792,1.5,0.35,0.004598999999999999,USA,United States
MN,43.723793,-95.162292,1.5,0.35,0.004598999999999999,USA,United States
MN,43.696892,-95.112793,1.5,0.35,0.004598999999999999,USA,United States
MN,43.644493,-95.15049,1.5,0.35,0.004598999999999999,USA,United States
MN,43.648792,-95.127396,1.5,0.35,0.004598999999999999,USA,United States
MN,43.707493,-95.151093,1.5,0.35,0.004598999999999999,USA,United States
MN,43.708893,-95.167595,1.5,0.35,0.004598999999999999,USA,United States
MN,43.620193,-95.117393,1.5,0.35,0.004598999999999999,USA,United States
MN,43.665791,-95.12809,1.5,0.35,0.004598999999999999,USA,United States
MN,43.685192,-95.113693,1.5,0.35,0.004598999999999999,USA,United States
MN,43.66489,-95.163589,1.5,0.35,0.004598999999999999,USA,United States
MN,43.72879,-95.183891,1.5,0.35,0.004598999999999999,USA,United States
MN,43.620693,-95.101494,1.5,0.35,0.004598999999999999,USA,United States
MN,43.619591,-95.098289,1.5,0.35,0.004598999999999999,USA,United States
MN,43.650692,-95.150589,1.5,0.35,0.004598999999999999,USA,United States
MN,43.627491,-95.140991,1.5,0.35,0.004598999999999999,USA,United States
MN,43.668591,-95.137993,1.5,0.35,0.004598999999999999,USA,United States
MN,43.661293,-95.169189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.609093,-95.105392,1.5,0.35,0.004598999999999999,USA,United States
MN,43.691593,-95.113289,1.5,0.35,0.004598999999999999,USA,United States
MN,43.68729,-95.142189,1.5,0.35,0.004598999999999999,USA,United States
MN,43.723991,-95.176994,1.5,0.35,0.004598999999999999,USA,United States
MN,43.693291,-95.11599,1.5,0.35,0.004598999999999999,USA,United States
MN,43.656193,-95.139595,1.5,0.35,0.004598999999999999,USA,United States
MN,43.605892,-95.160591,1.5,0.35,0.004598999999999999,USA,United States
MN,43.712994,-95.172592,1.5,0.35,0.004598999999999999,USA,United States
MN,43.687393,-95.13839,1.5,0.35,0.004598999999999999,USA,United States
MN,43.660793,-95.116791,1.5,0.35,0.004598999999999999,USA,United States
MN,43.656292,-95.121193,1.5,0.35,0.004598999999999999,USA,United States
MN,43.706192,-95.126595,1.5,0.35,0.004598999999999999,USA,United States
MN,43.679993,-95.130692,1.5,0.35,0.004598999999999999,USA,United States
MN,43.716293,-95.142792,1.5,0.35,0.004598999999999999,USA,United States
MN,43.663593,-95.166489,1.5,0.35,0.004598999999999999,USA,United States
MN,43.62849,-95.106194,1.5,0.35,0.004598999999999999,USA,United States
MN,43.65089,-95.096291,1.5,0.35,0.004598999999999999,USA,United States
MN,43.671192,-95.133392,1.5,0.35,0.004598999999999999,USA,United States
MN,43.641891,-95.086395,1.5,0.35,0.004598999999999999,USA,United States
MN,43.676594,-95.140694,1.5,0.35,0.004598999999999999,USA,United States
MN,43.709591,-95.124489,1.5,0.35,0.004598999999999999,USA,United States
MN,43.62759,-95.18959,1.5,0.35,0.004598999999999999,USA,United States
MN,43.707092,-95.181496,1.5,0.35,0.004598999999999999,USA,United States
MN,43.663792,-95.176392,1.5,0.35,0.004598999999999999,USA,United States
WI,43.928093,-87.755493,-9.999,0.35,-0.030656934,USA,United States
WI,43.924892,-87.757797,0.05,0.35,0.00015329999999999999,USA,United States
WI,43.925694,-87.757095,0.05,0.35,0.00015329999999999999,USA,United States
MN,46.672993,-96.274788,1.5,0.35,0.004598999999999999,USA,United States
MN,46.741493,-96.292389,1.5,0.35,0.004598999999999999,USA,United States
MN,46.667091,-96.28019,1.5,0.35,0.004598999999999999,USA,United States
MN,46.707153,-96.255653,1.5,0.35,0.004598999999999999,USA,United States
MN,46.708591,-96.253693,1.5,0.35,0.004598999999999999,USA,United States
MN,46.730434,-96.199249,1.5,0.35,0.004598999999999999,USA,United States
MN,46.721493,-96.200989,1.5,0.35,0.004598999999999999,USA,United States
MN,46.686993,-96.241287,1.5,0.35,0.004598999999999999,USA,United States
MN,46.680801,-96.265854,1.5,0.35,0.004598999999999999,USA,United States
MN,46.695755,-96.234306,1.5,0.35,0.004598999999999999,USA,United States
MN,46.705093,-96.196892,1.5,0.35,0.004598999999999999,USA,United States
MN,46.734993,-96.184692,1.5,0.35,0.004598999999999999,USA,United States
MN,46.716892,-96.261688,1.5,0.35,0.004598999999999999,USA,United States
MN,46.741791,-96.287193,1.5,0.35,0.004598999999999999,USA,United States
MN,46.733448,-96.188263,1.5,0.35,0.004598999999999999,USA,United States
MN,46.731873,-96.194275,1.5,0.35,0.004598999999999999,USA,United States
MN,46.735893,-96.169289,1.5,0.35,0.004598999999999999,USA,United States
