Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Europe,        Former Serbia and Montenegro,Coal,0,0,0,0,0,0,0,0,0,0,0,0,154.7263343,148.4671979,135.9368421,163.5068472,163.2329598,173.1049952,177.527474,133.3187991,149.4056658,146.3687358,154.6578623,162.2340759,165.7704475,146.5983181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174.856555
Europe,        Former Yugoslavia,Coal,266.3633512,338.4535251,356.2353106,380.7770445,414.2398656,445.5011473,441.785233,453.0664621,458.4890619,465.8349074,474.3499361,441.155648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936.251494
Europe,        France,Coal,157.6223246,158.4702719,151.9290339,149.3405691,144.751429,129.0757234,125.83729,120.2519939,104.8799079,103.7831031,97.49202614,91.94221757,83.98219049,77.91066106,68.76218266,64.04119276,61.70543278,51.81894814,42.60349944,38.72472796,26.28026887,17.44272485,12.31425365,13.20462464,1.258309233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095.424907
Europe,        Germany,Coal,0,0,0,0,0,0,0,0,0,0,0,1348.047025,1242.772789,1123.294201,1029.179899,1001.783153,939.6542078,896.4923602,817.9327824,793.1914657,755.6925839,720.5596365,725.8339514,714.7582438,725.3607231,705.0086117,665.3444534,679.8215218,624.0901434,575.0341282,566.4931771,575.6395964,587.5104551,552.7944661,543.4872701,526.4555615,486.3148014,483.5064839,461.1296698,345.6766719,282.664559,332.3633345,21827.88793
Europe,"        Germany, East",Coal,1384.917405,1411.491938,1429.126217,1395.018333,1423.485528,1465.202986,1440.001826,1397.866408,1386.949386,1359.189879,1222.624457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15315.87436
Europe,"        Germany, West",Coal,923.27827,940.9946256,952.7508115,930.0122218,948.9903518,976.8019906,960.0012174,931.9109391,924.632924,906.126586,815.0829711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10210.58291
Europe,        Gibraltar,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Greece,Coal,35.43443459,41.72306148,41.85136958,46.73166178,49.64608965,54.8181304,58.19080164,68.14384833,73.81231918,79.22417354,79.26999797,80.49045281,84.08919122,83.73176129,86.56523298,88.07743608,91.31416212,89.88291521,92.99897026,94.78153717,97.58598672,101.3390001,107.6383194,104.3252196,106.9860862,106.0039178,98.96071684,101.2840108,100.3858538,99.12262952,86.33305618,89.61102391,96.1639047,82.36772325,78.15522533,69.47684206,48.63229312,55.91273219,52.33236781,39.26196864,20.15572337,17.34703808,3180.159188
Europe,        Hungary,Coal,51.92038495,52.37923937,52.74632303,50.90092982,50.54382138,48.06401192,46.60565281,46.15477839,42.18069937,40.54278829,35.57119922,34.18466072,31.60909035,29.59013053,28.0978559,29.47042931,30.44200384,31.44948882,29.26294748,29.02155011,27.99610991,27.75870269,25.98912024,26.53575558,22.42801026,19.09233763,19.8544351,19.58710222,18.76116414,17.92724605,18.18061357,19.06241226,18.53373215,19.06839733,19.43982135,18.58689973,17.90374477,15.48705028,15.34329183,13.30153439,11.89891895,9.690091098,1213.164477
Europe,        Iceland,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,Coal,0.444997781,0.511747404,0.459831226,0.556247446,0.519164127,0.422747907,0.400498032,0.333748409,0.333748409,0.318915257,0.185415718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.487061716
Europe,        Italy,Coal,5.1796972,4.889698573,7.672879444,7.048577041,7.165381848,7.620518679,4.176785283,3.919008824,4.18886856,4.325812258,3.850536829,3.786092787,2.875819419,2.497210199,1.075411573,0.692774399,0.551802747,0.869995879,0.761246394,0.463192153,0.563886023,0.559858362,0.65652457,0.68606163,0.698775886,0.711490435,0.673937911,0.636385679,0.471247768,0.289998626,0.406803726,0.370553898,0.322220794,0.294026287,0.346387346,0.326248455,0,0,0,0,0,0,81.62571748
Europe,        Kosovo,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.60765293,19.59855129,19.73100193,18.91767231,19.80964434,18.74980357,16.43430879,18.79999152,20.07750592,17.27997077,17.47632005,18.39392457,19.12055412,19.47168099,261.4685831
Europe,        Latvia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Lithuania,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Luxembourg,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Malta,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Montenegro,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071769803,3.239642085,4.685766693,2.57717171,5.218974734,5.313228684,4.809643279,4.55650436,4.45686437,4.774634895,3.764771359,3.971591151,4.297709775,4.322754365,4.484871311,4.555606686,69.10150526
Europe,        Netherlands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        North Macedonia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,12.51748334,12.40805833,12.30580884,13.00361642,12.81705627,12.01879308,14.66651524,13.22964168,13.48257428,14.54094559,13.59738064,13.24219856,12.99644119,12.34347976,11.90936807,11.67616787,13.68707325,13.32112787,12.06184536,14.72571215,13.11304143,11.99367903,12.07314057,10.7264042,9.124419107,9.021204249,8.846087011,9.700840612,8.906114781,7.293435854,361.3496546
Europe,        Norway,Coal,2.366304329,3.368697218,3.615187258,4.124600067,3.705566823,4.165681447,3.590538313,3.278317361,2.169112179,2.78533728,2.489549349,2.711390444,2.949663974,2.201977635,2.473116621,2.399169785,1.889756976,3.171505068,2.694957716,3.319399034,5.192723282,14.69080605,17.5172253,24.18888882,23.86023544,12.08622819,19.67812126,33.4651305,28.18202736,21.69933947,15.89860731,11.38783975,10.09787514,15.24130053,13.76236029,9.087266037,6.720961708,1.076339726,1.235358628,0.994340791,0.564174697,0.996362095,347.0933413
Europe,        Poland,Coal,1191.848054,1029.389982,1176.176958,1210.695865,1253.946848,1292.388711,1343.952009,1379.538458,1379.533276,1291.315988,1114.580841,1077.873175,1017.432595,1014.757339,1027.707423,1033.460241,1039.58628,1037.517369,907.947747,866.5278776,819.9938176,826.4394817,818.1445155,822.1254602,816.5080463,798.2778588,779.5306169,726.2566987,712.4157834,666.7188304,656.8512274,673.2603943,701.0940382,694.5125075,657.7677405,658.3431442,640.836538,613.3961712,586.9755285,554.7582804,496.5991746,516.8541379,37923.83702
Europe,        Portugal,Coal,1.081661291,1.12443896,1.087772386,1.130550056,1.185549917,1.448326443,1.442215347,1.594992152,1.405548773,1.576659158,1.717213772,1.649992013,1.350548913,1.203883203,0.898329008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89768139
Europe,        Romania,Coal,80.0581646,84.07200091,86.1916162,101.3658758,100.8126358,106.0513412,108.1891702,117.3051096,133.7657092,139.6601065,86.93154644,73.79721728,87.3572907,90.50142479,92.31368438,93.62051487,95.32349248,76.96867165,59.72033075,52.09563524,66.67339745,75.78933687,69.243801,75.27480091,72.3811048,70.8192829,79.50947777,81.46061679,81.64503021,77.31928477,70.86709375,80.85045912,77.28285735,56.28250154,54.46100702,57.67372154,51.86722351,58.08585386,53.33742382,48.83777651,33.8376805,39.99757317,3299.598844
Europe,        Serbia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.22840203,88.10116039,91.8032684,91.305227,90.06486654,97.4856841,90.676746,95.56941044,71.05201477,88.14963768,88.15305898,91.28556317,86.3389888,89.16328739,90.98080671,83.51496042,1420.873083
Europe,        Slovakia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06997427,11.34149629,11.73161379,11.95007959,12.21848043,12.33083409,11.69728327,11.38518922,10.68609887,10.62367994,9.665551468,9.213015047,7.83668037,6.869189187,6.588304452,7.562037733,8.030178665,7.421595365,7.41535356,7.153194532,7.343571925,7.0924124,6.063597785,5.530171993,5.491248194,4.497194611,4.386411514,2.937248942,3.215703834,239.3473913
Europe,        Slovenia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,18.57610714,17.06642356,16.17660999,16.27658907,15.88667086,16.42989017,16.2465954,15.18348486,14.93020468,13.77378035,15.61672731,16.09662679,16.02664139,15.13016253,15.0701752,15.11349945,15.06350991,14.7602402,14.7635727,15.00018979,14.25701234,12.91729295,10.01461806,10.55809615,11.53049245,11.55459306,11.07602089,10.82059075,10.92992549,8.993092095,425.8394356
Europe,        Spain,Coal,147.2206469,182.3762632,205.9278206,207.8999921,206.0214873,206.3909439,199.4024902,179.9982135,165.6830713,189.6769356,185.6751274,174.6434794,174.169951,164.3455397,154.198505,147.288114,140.44537,137.843566,136.0118961,126.4424619,122.1338746,118.0074138,114.6562905,106.9965802,106.6063094,101.3714802,95.99095002,89.40838623,53.00915084,49.14807404,43.86641222,34.45308617,32.16349878,22.90107711,19.98355852,15.96404193,10.42095903,14.19626449,11.18992371,0,0,0,4594.129208
Europe,        Sweden,Coal,0.133499539,0.118666094,0.111249372,0.103832943,0.09641622,0.088999791,0.137207754,0.185416011,0.118666094,0.148332691,0.081583068,0.207665592,0.274415215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805950386
Europe,        Switzerland,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Turkiye,Coal,48.65170578,54.87128743,59.22316622,65.9442853,78.29202279,104.4790482,121.2491932,122.7407437,102.4441662,136.3788942,123.8900992,120.4420322,134.3466243,126.8470782,142.0264102,143.8601551,147.2298572,156.544863,176.0159939,175.1147946,165.2669058,162.2080521,141.0154999,126.8549146,121.1447065,152.3941214,167.8451197,196.8637397,207.4116906,207.6650713,191.7308214,196.4144461,183.5547226,172.6990657,169.0958636,156.4964851,189.7693672,192.0149393,216.6940926,226.4372314,194.8865051,223.3736755,6302.429458
Europe,        United Kingdom,Coal,970.2644956,950.66485,930.0956632,889.3973125,381.7157768,701.8806117,806.2032306,779.6079733,776.1250834,744.4583805,691.8197586,707.9290563,630.1494887,508.6287028,371.2969393,395.550382,374.3696387,361.6761088,307.0984045,276.5205707,232.6749403,238.1342026,223.6582086,210.9050144,187.1661744,152.8742524,138.0999381,126.8383459,134.6468804,133.304439,136.8246188,138.3609685,126.5400255,94.51269527,86.71044037,63.81332468,33.85324691,24.12642623,22.19407563,20.87546373,13.54768593,8.627430415,15103.74123
Eurasia,        Armenia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Azerbaijan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Belarus,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Former U.S.S.R.,Coal,5026.90209,4942.652334,5040.943715,5026.90209,4998.818839,5097.11022,5272.630544,5335.817863,5413.046805,5202.422416,4991.798024,4468.970616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60818.01556
Eurasia,        Georgia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0.717365023,0.76315428,0.936135917,0.172981637,0.081403123,0.025438476,0.076315428,0.081403123,0.035613866,0.005099418,0.030526171,0.040701562,0.040701562,0.025438476,0.045789257,0.071227733,0.055964647,0.77332967,0.534207996,0.712277328,1.292274581,2.056446107,1.513995517,1.529492472,1.47382324,1.332157305,0.690932454,0.076052251,0.493594062,0.803310731,16.48714169
Eurasia,        Kazakhstan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,985.5602122,835.0421691,777.4052472,628.9745954,579.383476,546.5693741,538.2821194,452.013667,583.2700739,596.3552128,553.002901,629.3874003,646.9744501,644.8169599,752.9017665,761.9601097,771.018453,785.5289377,864.0008281,907.0026455,938.757474,931.3347728,891.3596776,853.734941,823.2480408,806.1322388,855.49025,832.4827237,824.9869216,707.5802602,22304.5579
Eurasia,        Kyrgyzstan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,9.902837058,7.923190238,3.890235798,2.131573136,1.882966251,2.403198911,1.9888542,1.919796944,1.956627344,2.191422719,2.113157789,1.915193107,2.122365463,1.542282926,1.477829214,1.818512538,2.232857249,2.794524438,2.647201959,3.825782085,5.358857338,6.482191718,8.258796418,8.360386789,8.374977572,8.45888322,10.84342647,11.75486098,12.40767352,9.662102913,148.6425663
Eurasia,        Moldova,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Russia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,2219.900914,2013.488308,1792.178215,1726.009311,1688.938689,1613.456611,1535.867729,1651.440117,1683.037018,1737.971676,1665.275203,1794.440223,1805.393393,1972.275835,1977.740824,2007.327179,2123.79211,1913.267476,2069.369553,2051.046422,2277.727652,2426.23792,2492.124514,2592.982074,2677.754663,2882.228177,3049.497569,3082.09539,2828.64748,3075.243601,64426.75583
Eurasia,        Tajikistan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,2.708354532,2.446677897,0.713069203,0.268218836,0.130838464,0.111212738,0.124296555,0.124296555,0.143922281,0.157006098,0.235509001,0.307470288,0.608398373,0.647650118,0.686901569,1.184087497,1.301841851,1.32146787,1.308383759,1.543893053,2.695270715,3.375630375,5.748282014,6.844852361,8.999429441,11.66593416,12.62176321,13.43820348,13.81111102,14.17363861,109.4476119
Eurasia,        Turkmenistan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Ukraine,Coal,0,0,0,0,0,0,0,0,0,0,0,0,895.3841045,767.242981,627.7304033,553.6816989,413.3708697,425.0688813,431.9846413,455.8813863,452.8480309,447.6303691,446.7014949,466.1207749,432.427308,438.0295817,447.5360304,465.9828952,467.6301956,432.7538654,418.421624,454.8872002,475.4893439,467.535857,327.130897,243.6799773,222.1873419,169.7116713,182.1872776,179.8120153,165.9991969,170.5351641,12545.58308
Eurasia,        Uzbekistan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,24.76828792,20.85444152,20.82309505,13.6760714,12.70432689,13.19691631,13.08944227,13.29991224,11.50867837,12.14008831,12.25204046,8.566576481,12.46698855,13.77458922,14.48660484,15.41356855,14.7328994,16.36292251,16.25544846,17.21375864,17.25406133,18.31536745,19.26924553,15.4472842,17.22868206,17.81728502,18.50374845,18.07488476,18.79193854,22.6808397,480.9699944
